count=562
z=3.3.6.6	claimed=7	n=4	chambers=20	sigs=List(4.4.6.6, 3.4.4.6, 3.3.6.6, 3.3.4.4)	regularOrbits=1,3	irregularOrbits=0,2	key=1,2,1,4|4;3,1,4,4|4;2,5,6,4|4;6,7,2,3|4;5,3,8,4|4;4,9,3,3|4;10,4,7,3|4;8,11,5,4|4;12,6,13,3|4;7,12,10,3|4;14,8,15,4|4;9,10,16,3|4;16,15,9,6|4;11,17,18,4|4;18,13,11,6|4;13,19,12,6|4;17,14,17,4|4;15,20,14,6|4;20,16,19,6|4;19,18,20,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=20	sigs=List(4.6.6, 3.4.4.6, 3.3.6.6, 3.3.4.4.4)	regularOrbits=0,2	irregularOrbits=1,3	key=1,2,1,6|3;3,1,4,6|3;2,5,6,6|4;6,4,2,4|3;7,3,8,6|4;4,9,3,4|4;5,10,11,6|4;11,12,5,3|4;13,6,14,4|4;10,7,10,6|4;8,15,7,3|4;16,8,17,3|4;9,13,18,4|5;18,17,9,4|4;19,11,15,3|4;12,19,20,3|5;20,14,12,4|4;14,20,13,4|5;15,16,19,3|5;17,18,16,4|5;
z=3.3.6.6	claimed=7	n=4	chambers=20	sigs=List(5.6.6, 3.3.5.5.6, 3.3.6.6, 3.3.3)	regularOrbits=0,2	irregularOrbits=1,3	key=1,2,1,6|3;3,1,4,6|3;2,5,6,6|5;6,4,2,5|3;7,3,8,6|5;4,9,3,5|5;5,10,11,6|4;11,12,5,3|5;13,6,13,5|5;10,7,10,6|4;8,14,7,3|4;15,8,16,3|5;9,17,9,5|5;18,11,14,3|4;12,18,19,3|3;19,20,12,3|5;17,13,20,5|5;14,15,18,3|3;16,19,15,3|3;20,16,17,3|5;
z=3.3.6.6	claimed=7	n=4	chambers=20	sigs=List(5.6.6, 3.5.6, 3.3.6.6, 3.3.3.5.3.3.5)	regularOrbits=0,2	irregularOrbits=1,3	key=1,2,1,6|3;3,1,4,6|3;2,5,6,6|3;6,4,2,5|3;7,3,8,6|3;4,9,3,5|3;5,10,11,6|4;11,12,5,3|3;13,6,12,5|3;10,7,10,6|4;8,14,7,3|4;15,8,9,3|3;9,16,15,5|7;17,11,14,3|4;12,17,13,3|7;16,13,18,5|7;14,15,17,3|7;18,19,16,3|7;20,18,20,3|7;19,20,19,3|7;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.3.3.6.6, 3.6.3.6.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|5;13,14,5,3|3;15,6,14,3|3;7,15,11,3|6;12,8,12,6|5;9,16,8,3|5;17,9,10,3|3;10,11,17,3|6;18,13,19,3|5;14,18,15,3|6;16,17,20,3|6;20,19,16,6|5;19,21,18,6|6;21,20,21,6|6;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.3.3.6.6, 3.6.3.6.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,6|6;3,1,4,6|6;2,3,5,6|5;5,6,2,3|6;4,7,3,3|5;8,4,9,3|6;10,5,11,3|5;6,10,12,3|3;12,13,6,3|6;7,8,14,3|3;14,15,7,6|5;9,16,8,3|3;17,9,13,3|6;11,18,10,6|3;19,11,15,6|5;20,12,18,3|3;13,20,17,3|4;21,14,16,6|3;15,21,19,6|4;16,17,21,3|4;18,19,20,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.3.6.3.6, 3.3.6, 3.3.3.3.3.3.3.3)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|7;5,6,2,6|4;4,7,3,6|7;6,4,6,6|4;8,5,9,6|7;7,10,11,6|3;11,12,7,3|7;10,8,13,6|3;9,14,8,3|3;15,9,16,3|7;13,17,10,3|3;18,11,17,3|3;12,18,19,3|8;19,20,12,3|7;21,13,14,3|3;14,15,21,3|8;16,19,15,3|8;20,16,20,3|7;17,21,18,3|8;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.3.6.3.6, 3.6.6, 3.3.3.6)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|7;5,6,2,6|4;4,7,3,6|7;6,4,6,6|4;8,5,9,6|7;7,10,11,6|3;11,12,7,3|7;10,8,13,6|3;9,14,8,3|3;15,9,16,3|7;13,17,10,6|3;18,11,17,3|3;12,18,19,3|4;19,20,12,3|7;21,13,14,6|3;14,15,21,3|4;16,19,15,3|4;20,16,20,3|7;17,21,18,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.3.6.6, 3.3.3, 3.3.3.3)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|6;6,7,2,3|4;8,3,8,6|6;4,9,3,3|6;10,4,7,3|4;5,11,5,6|6;12,6,13,3|6;7,12,10,3|3;11,8,14,6|6;9,10,15,3|3;15,16,9,3|6;14,17,11,3|6;13,15,12,3|3;16,13,18,3|6;19,14,20,3|6;18,20,16,3|6;17,19,21,3|4;21,18,17,3|6;20,21,19,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.3.6.6, 3.3.3, 3.3.3.3)	regularOrbits=0,1,4	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|6;6,7,2,3|4;8,3,8,6|6;4,9,3,3|6;10,4,7,3|4;5,11,5,6|6;12,6,13,3|6;7,12,10,3|3;11,8,14,6|6;9,10,15,3|3;15,16,9,3|6;14,17,11,3|6;13,15,12,3|3;16,13,18,3|6;19,14,20,3|6;18,20,16,3|6;17,19,21,3|4;21,18,17,3|6;20,21,19,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.6, 3.3.3.3.6.3.6, 3.6.6)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,6|4;3,1,4,6|4;2,3,5,6|4;5,6,2,3|4;4,7,3,3|4;8,4,6,3|4;9,5,10,3|4;6,9,8,3|7;7,8,11,3|7;11,10,7,3|4;10,12,9,3|7;12,11,13,3|7;13,14,12,6|7;15,13,16,6|7;14,17,18,6|3;18,16,14,3|7;19,15,19,6|3;16,20,15,3|3;17,21,17,6|3;20,18,21,3|3;21,19,20,6|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.6, 3.6.6.6.6.6, 3.3.3)	regularOrbits=0,1	irregularOrbits=2,3,4	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|6;13,14,5,3|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|6;9,13,8,3|6;14,9,18,3|4;10,11,19,3|3;19,18,10,3|4;17,20,12,6|6;18,16,14,3|4;16,19,15,3|3;21,17,21,6|6;20,21,20,6|6;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.6.3.6, 3.3.6, 3.3.3.3.3.3.3.3.3.3)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,3|10;3,1,4,3|10;2,3,5,3|6;5,6,2,3|10;4,7,3,3|6;8,4,9,3|10;10,5,11,3|6;6,10,12,3|3;12,9,6,3|10;7,8,13,3|3;13,14,7,6|6;9,15,8,3|3;11,16,10,6|3;17,11,18,6|6;15,12,16,3|3;16,13,15,6|3;14,19,20,6|4;20,18,14,3|6;19,17,19,6|4;18,21,17,3|4;21,20,21,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.6.3.6, 3.6.6, 3.3.3.3.6)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|6;5,6,2,6|4;4,7,3,6|6;6,4,6,6|4;8,5,9,6|6;7,10,11,6|3;11,12,7,3|6;10,8,13,6|3;9,14,8,3|3;15,9,16,3|6;13,17,10,6|3;18,11,17,3|3;12,18,19,3|5;19,16,12,3|6;20,13,14,6|3;14,15,20,3|5;16,21,15,3|5;17,20,18,6|5;21,19,21,3|5;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.3.6.6, 3.3.3.3, 3.3.3.3.3.3)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|5;6,7,2,3|4;8,3,8,6|5;4,9,3,3|5;10,4,7,3|4;5,11,5,6|5;12,6,13,3|5;7,12,10,3|4;11,8,14,6|5;9,10,15,3|4;15,16,9,3|5;14,17,11,3|5;13,18,12,3|4;19,13,17,3|5;20,14,16,3|5;21,15,18,3|4;16,21,20,3|6;17,20,19,3|6;18,19,21,3|6;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.6, 3.3.6.6.6.6.6, 3.3.3.3)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|7;13,14,5,3|3;15,6,14,3|3;7,15,11,3|4;12,8,16,6|7;9,17,8,3|7;18,9,10,3|3;10,11,18,3|4;16,19,12,6|7;20,13,17,3|7;14,20,15,3|4;21,16,21,6|7;17,18,20,3|4;19,21,19,6|7;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.6, 3.6.6.3.6.6, 3.3.3.3.6)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|6;13,14,5,3|3;15,6,14,3|3;7,15,11,3|5;12,8,16,6|6;9,17,8,3|6;18,9,10,3|3;10,11,18,3|5;16,19,12,6|6;20,13,19,3|6;14,20,15,3|5;21,16,17,6|6;17,18,21,3|5;19,21,20,6|5;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.6.12, 6.12.12, 3.3.3)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|3;13,14,5,12|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|3;9,18,8,12|3;14,9,19,12|4;10,11,20,3|3;20,19,10,3|4;17,21,12,12|3;21,13,21,12|3;19,16,14,3|4;16,20,15,3|3;18,17,18,12|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.6.24, 6.6.24, 3.3.3)	regularOrbits=0,1,4	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|3;13,14,5,24|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|3;9,18,8,24|3;14,9,19,24|4;10,11,20,3|3;20,19,10,3|4;17,21,12,6|3;18,13,21,24|3;19,16,14,3|4;16,20,15,3|3;21,17,18,6|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.6.3.3.6, 3.3.3.3.6, 3.6.6)	regularOrbits=0,1,4	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,3,5,6|6;5,6,2,3|4;4,7,3,3|6;8,4,6,3|4;9,5,10,3|6;6,9,8,3|5;7,8,11,3|5;11,12,7,3|6;10,13,9,3|5;14,10,15,3|6;16,11,17,3|5;12,16,18,3|3;18,15,12,6|6;13,14,19,3|3;19,17,13,6|5;15,20,14,6|3;17,21,16,6|3;20,18,21,6|3;21,19,20,6|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.3.6.6, 3.3.3.6.6.6, 3.3.3)	regularOrbits=0,1	irregularOrbits=2,3,4	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|6;13,14,5,6|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|6;9,13,8,6|6;14,9,18,6|4;10,11,19,3|3;19,18,10,3|4;17,20,12,3|6;18,16,14,3|4;16,19,15,3|3;21,17,21,3|6;20,21,20,3|6;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.4.3.6.4.3.4.6, 3.4.6, 3.3.4)	regularOrbits=0,1	irregularOrbits=2,3,4	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|8;6,7,2,3|4;8,3,9,6|8;4,10,3,3|8;11,4,7,3|4;5,12,13,6|3;13,14,5,4|8;15,6,16,3|8;7,15,11,3|3;12,8,17,6|3;9,18,8,4|3;18,9,19,4|8;10,11,20,3|3;20,16,10,4|8;17,21,12,3|3;14,13,21,4|3;21,19,14,3|8;16,20,15,4|3;19,17,18,3|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.5.6, 5.6.8.8, 3.3.5)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|4;13,14,5,5|3;15,6,14,3|3;7,15,11,3|3;12,8,16,6|4;9,17,8,5|4;18,9,10,5|3;10,11,18,3|3;16,19,12,8|4;17,13,20,5|4;14,18,15,5|3;21,16,21,8|4;20,21,17,8|4;19,20,19,8|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.5.8.6, 5.6.8, 3.3.5)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|3;13,14,5,8|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|3;9,18,8,8|3;18,9,19,8|4;10,11,20,3|3;20,19,10,5|4;17,21,12,5|3;14,13,21,8|3;21,16,14,5|4;16,20,15,5|3;19,17,18,5|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.10, 4.4.6.10, 3.3.10)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|4;13,14,5,10|3;15,6,14,3|3;7,15,11,3|3;12,8,16,6|4;9,17,8,10|4;18,9,10,10|3;10,11,18,3|3;16,19,12,4|4;17,13,20,10|4;14,18,15,10|3;21,16,21,4|4;20,21,17,4|4;19,20,19,4|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.12, 3.6.12, 3.3.12.3.12)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|3;13,14,5,12|3;15,6,14,3|3;7,15,11,3|5;12,8,16,6|3;9,17,8,12|3;18,9,10,12|3;10,11,18,3|5;16,19,12,3|3;20,13,19,12|3;14,20,15,12|5;21,16,17,3|3;17,18,21,12|5;19,21,20,3|5;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.3.6, 3.3.3.6.3.6, 3.3.6)	regularOrbits=0,1	irregularOrbits=2,3,4	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|6;13,14,5,3|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|6;9,13,8,3|6;14,9,18,3|4;10,11,19,3|3;19,18,10,6|4;17,20,12,3|6;18,16,14,6|4;16,19,15,6|3;21,17,21,3|6;20,21,20,3|6;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.3.6.3.6, 3.3.3.6.6, 3.3.6)	regularOrbits=0,1,4	irregularOrbits=2,3	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|6;5,6,2,6|4;4,7,3,6|6;6,4,6,6|4;8,5,9,6|6;7,10,11,6|5;11,12,7,3|6;10,8,10,6|5;9,13,8,3|5;14,9,15,3|6;16,11,17,3|5;12,16,18,3|3;18,15,12,6|6;13,14,19,3|3;19,17,13,3|5;15,20,14,6|3;17,21,16,3|3;20,18,21,6|3;21,19,20,3|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.3.6.3.6, 3.3.3.6.6, 3.3.6)	regularOrbits=0,1,4	irregularOrbits=2,3	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|6;5,6,2,6|4;4,7,3,6|6;8,4,6,6|4;9,5,10,6|6;6,9,8,6|5;7,8,11,6|5;11,12,7,3|6;10,13,9,3|5;14,10,15,3|6;16,11,17,3|5;12,16,18,3|3;18,15,12,6|6;13,14,19,3|3;19,17,13,3|5;15,20,14,6|3;17,21,16,3|3;20,18,21,6|3;21,19,20,3|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.3.6.3.6, 3.3.6, 3.3.3.6.6)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|6;5,6,2,6|4;4,7,3,6|6;6,4,6,6|4;8,5,9,6|6;7,10,11,6|3;11,12,7,3|6;10,8,13,6|3;9,14,8,3|3;15,9,16,3|6;13,17,10,3|3;18,11,17,3|3;12,18,19,3|5;19,16,12,6|6;20,13,14,3|3;14,15,20,3|5;16,21,15,6|5;17,20,18,3|5;21,19,21,6|5;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.3.6.3.6.6, 3.3.6, 3.3.3.6)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|7;5,6,2,6|4;4,7,3,6|7;6,4,6,6|4;8,5,9,6|7;7,10,11,6|3;11,12,7,3|7;10,8,13,6|3;9,14,8,3|3;15,9,16,3|7;13,17,10,3|3;18,11,17,3|3;12,18,19,3|4;19,20,12,6|7;21,13,14,3|3;14,15,21,3|4;16,19,15,6|4;20,16,20,6|7;17,21,18,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.4.10, 4.6.10, 3.3.10)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|3;13,14,5,4|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|3;9,18,8,4|3;18,9,19,4|4;10,11,20,3|3;20,19,10,10|4;17,21,12,10|3;14,13,21,4|3;21,16,14,10|4;16,20,15,10|3;19,17,18,10|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.4.18, 4.6.6, 3.3.18)	regularOrbits=0,1,4	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|3;13,14,5,4|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|3;9,18,8,4|3;14,9,19,4|4;10,11,20,3|3;20,19,10,18|4;17,21,12,6|3;18,13,21,4|3;19,16,14,18|4;16,20,15,18|3;21,17,18,6|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.6, 6.6.6, 3.3.6.6.6)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|3;13,14,5,6|3;15,6,14,3|3;7,15,11,3|5;12,8,16,6|3;9,17,8,6|3;18,9,10,6|3;10,11,18,3|5;16,19,12,6|3;20,13,19,6|3;14,20,15,6|5;21,16,17,6|3;17,18,21,6|5;19,21,20,6|5;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.6, 6.6.6, 3.3.6.6.6)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|3;13,14,5,6|3;15,6,14,3|3;7,15,11,3|5;12,8,16,6|3;9,17,8,6|3;18,9,10,6|3;10,11,18,3|5;16,19,12,6|3;20,13,19,6|3;14,20,15,6|5;21,16,17,6|3;17,18,21,6|5;19,21,20,6|5;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6, 3.6.6.6, 6.6.6, 3.3.6)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|3;13,14,5,6|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|3;9,18,8,6|3;14,9,19,6|4;10,11,20,3|3;20,19,10,6|4;17,21,12,6|3;21,13,21,6|3;19,16,14,6|4;16,20,15,6|3;18,17,18,6|3;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.3.6.6.6, 3.6.6, 6.6.6, 3.3.6.6)	regularOrbits=0,2,3,4	irregularOrbits=1	key=1,1,2,6|5;2,3,1,6|5;4,2,5,6|5;3,6,7,6|3;7,8,3,3|5;9,4,10,6|3;5,11,4,3|3;12,5,8,3|5;6,13,14,6|3;14,15,6,6|3;16,7,15,3|3;8,16,12,3|4;13,9,17,6|3;10,18,9,6|3;19,10,11,6|3;11,12,19,3|4;17,20,13,6|3;18,14,20,6|3;15,21,16,6|4;20,17,18,6|3;21,19,21,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.6.3.6.3.12, 3.3.6, 3.3.6.6, 3.3.3.3.12)	regularOrbits=0,1,3	irregularOrbits=2,4	key=1,1,2,3|6;2,3,1,6|6;4,2,5,6|6;3,6,7,6|3;7,8,3,3|6;9,4,10,6|3;5,11,4,3|3;12,5,13,3|6;6,14,15,6|4;15,16,6,3|3;17,7,16,3|3;8,17,18,3|5;18,13,8,12|6;14,9,14,6|4;10,19,9,3|4;20,10,11,3|3;11,12,20,3|5;13,18,12,12|5;21,15,19,3|4;16,21,17,3|5;19,20,21,3|5;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.6.6.3.6.6, 3.3.3.3.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|6;13,14,5,3|3;15,6,14,3|3;7,15,11,3|5;12,8,12,6|6;9,16,8,3|6;17,9,10,3|3;10,11,17,3|5;18,13,19,3|6;14,18,15,3|5;16,17,20,3|5;20,21,16,6|6;19,20,18,6|5;21,19,21,6|6;
z=3.3.6.6	claimed=7	n=4	chambers=21	sigs=List(3.6.6.3.6.6, 3.3.3.3.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,6|6;3,1,4,6|6;2,3,5,6|5;5,6,2,3|6;4,7,3,3|5;8,4,9,3|6;10,5,11,3|5;6,10,12,3|3;12,13,6,6|6;7,8,14,3|3;14,15,7,3|5;9,16,8,6|3;17,9,13,6|6;11,18,10,3|3;19,11,15,3|5;20,12,18,6|3;13,20,17,6|4;21,14,16,3|3;15,21,19,3|4;16,17,21,6|4;18,19,20,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=22	sigs=List(3.3.3.3, 3.3.3.6.4.3.4.6, 3.3.6.6, 3.4.6)	regularOrbits=1,2	irregularOrbits=0,3,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|8;5,6,2,3|4;4,7,3,3|8;8,4,6,3|4;9,5,10,3|8;6,9,8,3|4;7,8,11,3|4;11,12,7,6|8;10,13,9,6|4;14,10,15,6|8;13,11,13,6|4;12,16,17,6|3;17,18,12,4|8;16,14,19,6|3;15,20,14,4|3;20,15,21,4|8;19,22,16,3|3;18,17,22,4|3;22,21,18,3|8;21,19,20,3|3;
z=3.3.6.6	claimed=7	n=4	chambers=22	sigs=List(3.3.3.3.4.4, 3.4.6.3.4.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,4|6;3,1,4,4|6;2,5,6,4|6;6,7,2,3|6;5,3,8,4|6;4,9,3,3|6;10,4,11,3|6;8,12,5,6|6;13,6,12,3|6;7,13,14,3|3;14,15,7,3|6;16,8,9,6|6;9,10,16,3|3;11,17,10,3|3;18,11,15,3|6;12,19,13,6|3;20,14,19,3|3;15,20,18,3|4;21,16,17,6|3;17,18,21,3|4;19,22,20,6|4;22,21,22,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=22	sigs=List(3.3.3.3.4.4.4, 3.4.3.6.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=2,1,2,4|7;1,3,1,4|7;4,2,5,4|7;3,4,6,4|5;6,7,3,3|7;5,8,4,3|5;9,5,10,3|7;11,6,12,3|5;7,11,13,3|3;13,14,7,3|7;8,9,15,3|3;15,16,8,6|5;10,17,9,3|3;18,10,14,3|7;12,19,11,6|3;20,12,16,6|5;21,13,19,3|3;14,21,18,3|4;22,15,17,6|3;16,22,20,6|4;17,18,22,3|4;19,20,21,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=22	sigs=List(3.3.3.3.6.4.3.4.6, 3.3.3, 3.3.6.6, 3.4.6)	regularOrbits=1,2	irregularOrbits=0,3,4	key=1,2,1,3|9;3,1,4,3|9;2,3,5,3|3;5,6,2,3|9;4,7,3,3|3;8,4,9,3|9;10,5,7,3|3;6,10,11,3|4;11,12,6,6|9;7,8,10,3|4;9,13,8,6|4;14,9,15,6|9;13,11,13,6|4;12,16,17,6|3;17,18,12,4|9;16,14,19,6|3;15,20,14,4|3;20,15,21,4|9;19,22,16,3|3;18,17,22,4|3;22,21,18,3|9;21,19,20,3|3;
z=3.3.6.6	claimed=7	n=4	chambers=22	sigs=List(3.3.3.4.3.3.4, 3.4.3.6, 3.3.6.6, 3.6.6)	regularOrbits=2,4	irregularOrbits=0,1,3	key=1,2,3,3|4;4,1,5,3|4;3,6,1,4|4;2,4,7,3|3;7,8,2,6|4;9,3,10,4|4;5,11,4,6|3;12,5,13,6|4;6,14,15,4|7;15,13,6,3|4;16,7,11,6|3;8,16,17,6|4;17,10,8,3|4;14,9,18,4|7;10,19,9,3|7;11,12,16,6|4;13,20,12,3|4;18,21,14,3|7;20,15,19,3|7;19,17,20,3|4;22,18,22,3|7;21,22,21,3|7;
